Epoch,Train Loss,Train Acc,Val Loss,Val Acc
1,2.1080,49.9617,2.1130,48.5583
2,1.9320,50.9965,1.9465,49.7222
3,1.7782,52.2436,1.7839,50.9828
4,1.6360,53.6292,1.6437,52.4158
5,1.5044,55.1528,1.5137,54.0833
6,1.3841,56.9034,1.3844,55.8844
7,1.2647,58.8242,1.2650,57.8746
8,1.1590,60.8790,1.1623,59.9540
9,1.0713,63.0781,1.0713,62.2323
10,0.9903,65.3753,0.9956,64.6081
11,0.9124,67.7674,0.9160,67.0563
12,0.8404,70.2120,0.8443,69.4539
13,0.7735,72.6861,0.7843,71.9456
14,0.7148,75.0816,0.7229,74.4022
15,0.6625,77.4498,0.6668,76.8032
16,0.6155,79.6577,0.6189,79.0324
17,0.5696,81.7582,0.5756,81.0717
18,0.5303,83.7003,0.5375,82.9849
19,0.4918,85.4463,0.4949,84.8331
20,0.4516,87.0472,0.4554,86.4815
21,0.4179,88.5067,0.4232,87.8988
22,0.3928,89.7171,0.3985,89.2309
23,0.3677,90.8362,0.3809,90.4164
24,0.3431,91.8345,0.3492,91.3637
25,0.3160,92.6877,0.3267,92.1752
26,0.2970,93.3983,0.3046,92.9116
27,0.2827,93.9754,0.2960,93.5826
28,0.2688,94.4814,0.2792,94.1750
29,0.2489,94.9480,0.2616,94.6649
30,0.2314,95.3161,0.2525,95.0425
31,0.2206,95.6647,0.2316,95.3844
32,0.2123,95.9416,0.2217,95.6450
33,0.2035,96.1547,0.2061,95.8277
34,0.1864,96.3346,0.2078,96.0043
35,0.1791,96.4635,0.2017,96.1232
36,0.1693,96.5984,0.1914,96.2417
37,0.1616,96.7048,0.1896,96.3681
38,0.1511,96.8127,0.1760,96.4610
39,0.1432,96.8701,0.1625,96.6327
40,0.1370,96.9511,0.1592,96.7433
41,0.1400,97.0020,0.1476,96.8284
42,0.1406,97.0087,0.1507,96.7946
43,0.1352,97.0209,0.1544,96.8487
44,0.1239,97.0801,0.1500,96.8248
45,0.1253,97.0529,0.1471,96.8511
46,0.1165,97.0436,0.1388,96.8777
47,0.1209,97.0937,0.1400,96.9092
48,0.1207,97.1041,0.1260,96.9372
49,0.1176,97.0932,0.1325,96.9095
50,0.1148,97.1220,0.1287,96.9110
