Epoch,Train Loss,Train Acc,Val Loss,Val Acc,Val AUC,Val Sens,Val Spec
1,0.6318,0.5133,0.6538,0.5033,0.6821,0.5524,0.4032
2,0.5932,0.5223,0.5943,0.5015,0.6860,0.5630,0.3943
3,0.5476,0.5345,0.5772,0.5267,0.6928,0.5741,0.4090
4,0.4953,0.5512,0.5100,0.5394,0.6984,0.5759,0.4190
5,0.4780,0.5447,0.4795,0.5557,0.6996,0.6075,0.4209
6,0.4438,0.5805,0.8372,0.5551,0.7167,0.6290,0.4127
7,0.3929,0.5986,0.4089,0.5901,0.7243,0.6521,0.4409
8,0.3762,0.6198,0.3870,0.5947,0.7350,0.6567,0.4533
9,0.3493,0.6390,0.3862,0.6335,0.7471,0.6943,0.4567
10,0.4682,0.6567,0.4765,0.6533,0.7539,0.7171,0.4758
11,0.3297,0.6892,0.6036,0.6821,0.7673,0.7439,0.4851
12,0.3128,0.7003,0.3356,0.6949,0.7858,0.7654,0.5108
13,0.2626,0.7352,0.2937,0.7174,0.7941,0.7825,0.5354
14,0.2370,0.7591,0.2909,0.7355,0.8064,0.8061,0.5443
15,0.2503,0.7808,0.2839,0.7750,0.8183,0.8214,0.5834
16,0.4286,0.8021,0.4945,0.7947,0.8381,0.8322,0.6107
17,0.3971,0.8203,0.4100,0.8134,0.8456,0.8549,0.6402
18,0.2121,0.8416,0.2303,0.8177,0.8630,0.8680,0.6744
19,0.2192,0.8466,0.2334,0.8471,0.8706,0.8869,0.7003
20,0.1543,0.8721,0.3283,0.8689,0.8777,0.8815,0.7311
21,0.1814,0.8868,0.2964,0.8797,0.8939,0.9035,0.7541
22,0.3230,0.8986,0.4335,0.8943,0.9020,0.8998,0.7775
23,0.1212,0.9118,0.1533,0.8966,0.9100,0.9213,0.8066
24,0.1417,0.9127,0.1550,0.9158,0.9199,0.9205,0.8183
25,0.1365,0.9263,0.1958,0.9203,0.9271,0.9249,0.8409
26,0.1174,0.9355,0.1657,0.9291,0.9349,0.9285,0.8607
27,0.1305,0.9431,0.1348,0.9378,0.9390,0.9295,0.8758
28,0.0873,0.9442,0.1724,0.9419,0.9455,0.9395,0.8804
29,0.1056,0.9522,0.3263,0.9494,0.9502,0.9400,0.9067
30,0.1058,0.9519,0.3010,0.9519,0.9520,0.9431,0.9173
31,0.1063,0.9571,0.1200,0.9564,0.9555,0.9471,0.9173
32,0.1156,0.9503,0.1196,0.9558,0.9545,0.9343,0.9273
33,0.2649,0.9637,0.2876,0.9546,0.9585,0.9427,0.9360
34,0.1103,0.9650,0.2731,0.9592,0.9650,0.9476,0.9370
35,0.0818,0.9612,0.1588,0.9605,0.9622,0.9490,0.9384
36,0.0677,0.9659,0.1145,0.9662,0.9662,0.9491,0.9494
37,0.0970,0.9588,0.2859,0.9670,0.9699,0.9452,0.9468
38,0.1154,0.9693,0.1539,0.9672,0.9706,0.9458,0.9520
39,0.0925,0.9672,0.2657,0.9659,0.9722,0.9492,0.9498
40,0.2218,0.9682,0.2221,0.9643,0.9738,0.9450,0.9571
41,0.1130,0.9699,0.2175,0.9661,0.9733,0.9506,0.9565
42,0.1443,0.9703,0.1911,0.9715,0.9735,0.9526,0.9558
43,0.0569,0.9662,0.0844,0.9691,0.9756,0.9395,0.9521
44,0.1069,0.9728,0.1763,0.9669,0.9746,0.9504,0.9551
45,0.0509,0.9732,0.0945,0.9658,0.9763,0.9498,0.9596
46,0.2081,0.9654,0.2258,0.9681,0.9728,0.9462,0.9528
47,0.1649,0.9734,0.1671,0.9669,0.9771,0.9469,0.9612
48,0.0866,0.9691,0.1808,0.9710,0.9759,0.9494,0.9615
49,0.0639,0.9693,0.0845,0.9738,0.9773,0.9412,0.9580
50,0.0659,0.9700,0.0840,0.9669,0.9728,0.9515,0.9606
